Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Total clicks,Other Clicks,Matched Audience Targeting Consumption (Photo Click),Approximate content monetization earnings,Negative feedback from users: Hide all,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Ad CPM (USD),Ad impressions,Link Clicks
1.22112E+17,6.15857E+13,Juankada Ellise,"𝐨𝐡! 𝐚𝐧𝐠 𝐬𝐚𝐫𝐚𝐩 𝐤𝐚𝐬𝐢 𝐧𝐠 𝐭𝐚𝐦𝐚 𝐤𝐚𝐡𝐢𝐭 𝐧𝐚 𝐦𝐚𝐥𝐢✨💋 

#JuankadaEllise #fyp #trending #highlights #reels","𝐨𝐡! 𝐚𝐧𝐠 𝐬𝐚𝐫𝐚𝐩 𝐤𝐚𝐬𝐢 𝐧𝐠 𝐭𝐚𝐦𝐚 𝐤𝐚𝐡𝐢𝐭 𝐧𝐚 𝐦𝐚𝐥𝐢✨💋 

#JuankadaEllise #fyp #trending #highlights #reels",23,2/6/2026 16:00,N/A,https://www.facebook.com/reel/1470761824583207/,1,0,Videos,,,,,Lifetime,1787,1655,13,11,1,1,14,1,,0,,16534.425,9.93,0,0,0,13
1.22112E+17,6.15857E+13,Juankada Ellise,"𝐀𝐧𝐠 𝐭𝐚𝐧𝐨𝐧𝐠: 𝐛𝐚𝐤𝐢𝐭 𝐤𝐚 𝐩𝐮𝐦𝐚𝐩𝐚𝐲𝐚𝐠😑

#JuankadaEllise #reels #friend #fyp #relate","𝐀𝐧𝐠 𝐭𝐚𝐧𝐨𝐧𝐠: 𝐛𝐚𝐤𝐢𝐭 𝐤𝐚 𝐩𝐮𝐦𝐚𝐩𝐚𝐲𝐚𝐠😑

#JuankadaEllise #reels #friend #fyp #relate",10,2/6/2026 2:00,N/A,https://www.facebook.com/reel/1198603999097623/,1,0,Videos,,,,,Lifetime,475,321,18,16,2,0,21,21,,0,,2166.335,6.486,0,0,0,
1.22112E+17,6.15857E+13,Juankada Ellise,"𝐎𝐮𝐭 𝐡𝐞𝐫𝐞 𝐥𝐨𝐨𝐤𝐢𝐧𝐠 𝐜𝐚𝐩𝐭𝐢𝐯𝐚𝐭𝐢𝐧𝐠 💅✨

#JuankadaEllise #picture #pretty #fyp",,0,2/5/2026 20:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0MkT2EfydW7HbkSH5Hx4m1t4uGBBhPDNaYqHg27zT26CmbJB8WnpaSyRhPuLptcryl&id=61585679673115,0,0,Photos,,,,,Lifetime,252,118,12,9,2,1,13,7,6,0,,,,,,,
1.22112E+17,6.15857E+13,Juankada Ellise,"Hide and Run✨😇

#JuankadaEllise #reels #friend #fyp ##JuankadaEllise #reels #friend #fyp #relateablerelate","Hide and Run✨😇

#JuankadaEllise #reels #friend #fyp ##JuankadaEllise #reels #friend #fyp #relateablerelate",10,2/5/2026 15:00,N/A,https://www.facebook.com/reel/1580628396525461/,1,0,Videos,,,,,Lifetime,563,213,11,10,0,1,9,9,,0,,2448.564,6.278,0,0,0,
1.22112E+17,6.15857E+13,Juankada Ellise,"𝐆𝐚𝐧𝐝𝐚 𝐧𝐚𝐦𝐚𝐧 𝐧𝐠 𝐩𝐥𝐨𝐭 𝐭𝐰𝐢𝐬𝐭 𝐤𝐚𝐦𝐛𝐚𝐥 𝐭𝐚𝐲𝐨?!

 #JuankadaEllise #viralvideochallenge #reelsviralシ #fypシ゚viralシ #fypviralシ","𝐆𝐚𝐧𝐝𝐚 𝐧𝐚𝐦𝐚𝐧 𝐧𝐠 𝐩𝐥𝐨𝐭 𝐭𝐰𝐢𝐬𝐭 𝐤𝐚𝐦𝐛𝐚𝐥 𝐭𝐚𝐲𝐨?!

 #JuankadaEllise #viralvideochallenge #reelsviralシ #fypシ゚viralシ #fypviralシ",23,2/5/2026 2:30,N/A,https://www.facebook.com/reel/1547939556317822/,1,0,Videos,,,,,Lifetime,162,149,10,8,2,0,6,6,,0,,705.796,4.705,0,0,0,
1.22112E+17,6.15857E+13,Juankada Ellise,"𝐆𝐫𝐚𝐜𝐞 𝐢𝐧 𝐞𝐯𝐞𝐫𝐲 𝐚𝐧𝐠𝐥𝐞.✨

#JuankadaEllise #citylife #lifestyle",,0,2/4/2026 23:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02mymFG9NGVUVuQYRjj9Fh8znSZfHJQTRMAneL27Pukk6GxZhDZm4J5ZV3kZMCWHzbl&id=61585679673115,0,0,Photos,,,,,Lifetime,224,106,16,11,4,1,5,3,2,0,,,,,,,
1.22112E+17,6.15857E+13,Juankada Ellise,"𝐇𝐢𝐧𝐝𝐢 𝐤𝐚 𝐛𝐚 𝐭𝐚𝐥𝐚𝐠𝐚 𝐭𝐢𝐭𝐢𝐠𝐢𝐥?! 😅

#JuankadaEllise #trendingreelsvideo #actor #fypviralシ","𝐇𝐢𝐧𝐝𝐢 𝐤𝐚 𝐛𝐚 𝐭𝐚𝐥𝐚𝐠𝐚 𝐭𝐢𝐭𝐢𝐠𝐢𝐥?! 😅

#JuankadaEllise #trendingreelsvideo #actor #fypviralシ",18,2/4/2026 16:00,N/A,https://www.facebook.com/reel/1840010176714913/,1,0,Videos,,,,,Lifetime,2471,2099,20,14,4,2,33,19,,0,,21243.799,9.496,0,0,0,14
1.22112E+17,6.15857E+13,Juankada Ellise,"𝐍𝐚𝐤𝐨! 𝐝𝐢 𝐦𝐨 𝐠𝐮𝐠𝐮𝐬𝐭𝐮𝐡𝐢𝐧 𝐦𝐚𝐠𝐚𝐥𝐢𝐭 𝐚𝐤𝐨...😜✨

#JuankadaElliise #fypシ゚viralシ #viralvideochallenge #reelsviralシ","𝐍𝐚𝐤𝐨! 𝐝𝐢 𝐦𝐨 𝐠𝐮𝐠𝐮𝐬𝐭𝐮𝐡𝐢𝐧 𝐦𝐚𝐠𝐚𝐥𝐢𝐭 𝐚𝐤𝐨...😜✨

#JuankadaElliise #fypシ゚viralシ #viralvideochallenge #reelsviralシ",20,2/4/2026 2:00,N/A,https://www.facebook.com/reel/908338168329211/,1,0,Videos,,,,,Lifetime,1483,1376,28,22,6,0,17,4,,0,,15326.354,10.97,0,0,0,13
1.22112E+17,6.15857E+13,Juankada Ellise,"𝐇𝐢 𝐛𝐞𝐬𝐡𝐲! 𝐓𝐡𝐢𝐬 𝐅𝐞𝐛𝐫𝐮𝐚𝐫𝐲, 𝐦𝐚𝐲 𝐥𝐮𝐜𝐤 𝐚𝐧𝐝 𝐚𝐛𝐮𝐧𝐝𝐚𝐧𝐜𝐞 𝐟𝐢𝐧𝐝 𝐲𝐨𝐮 💖🍀✨

#JuankadaLance #picture #February #Juan365Colorgame #ColorMania",,0,2/3/2026 23:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02Z524keuRb8kjsrnt8GBP79E2ELVcJGXeqCwF3r4vQFEHdzB7vbm1JeZxXngB5bcul&id=61585679673115,0,0,Photos,,,,,Lifetime,251,124,23,11,9,3,14,13,1,0,,,,,,,
1.22112E+17,6.15857E+13,Juankada Ellise,"am i doing it right?🥹⚡

#JuankadaEllise #dance #fypviralシ #trendingreelsvideo","am i doing it right?🥹⚡

#JuankadaEllise #dance #fypviralシ #trendingreelsvideo",20,2/3/2026 16:00,N/A,https://www.facebook.com/reel/1625632555445256/,1,0,Videos,,,,,Lifetime,184,140,16,12,4,0,5,5,,0,,998.608,6.526,0,0,0,
1.22112E+17,6.15857E+13,Juankada Ellise,"𝐀𝐲 𝐬𝐨𝐫𝐫𝐲… 𝐝𝐢 𝐤𝐨 𝐬𝐢𝐧𝐚𝐬𝐚𝐝𝐲𝐚 𝐦𝐚𝐠𝐢𝐧𝐠 𝐡𝐢𝐠𝐡𝐥𝐢𝐠𝐡𝐭 𝐧𝐠 𝐚𝐫𝐚𝐰 𝐧𝐢𝐲𝐨 ✨💅

#reelsfypシ #fypシ #trendingnow #JuankadaEllise","𝐀𝐲 𝐬𝐨𝐫𝐫𝐲… 𝐝𝐢 𝐤𝐨 𝐬𝐢𝐧𝐚𝐬𝐚𝐝𝐲𝐚 𝐦𝐚𝐠𝐢𝐧𝐠 𝐡𝐢𝐠𝐡𝐥𝐢𝐠𝐡𝐭 𝐧𝐠 𝐚𝐫𝐚𝐰 𝐧𝐢𝐲𝐨 ✨💅

#reelsfypシ #fypシ #trendingnow #JuankadaEllise",8,2/3/2026 3:00,N/A,https://www.facebook.com/reel/1817751308930610/,1,0,Videos,,,,,Lifetime,136,115,12,11,1,0,2,2,,0,,451.9,3.895,0,0,0,
1.22112E+17,6.15857E+13,Juankada Ellise,"Nothing beats the thrill of x50 to x150 wins! Ready ka na ba sa next big hit? 🎯🔥

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise #trendingpost #foryourpage",,0,2/2/2026 20:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0MzySiPiZ8zsPfRfQjvSNYdAEYwMPpPgfC5PfbG1efatyKnUypkqDwxZVhu4Y1Ztyl&id=61585679673115,0,0,Photos,,,,,Lifetime,148,75,13,11,1,1,5,2,3,0,,,,,,,
1.22111E+17,6.15857E+13,Juankada Ellise,"𝐌𝐚𝐢𝐧 𝐜𝐡𝐚𝐫𝐚𝐜𝐭𝐞𝐫 𝐲𝐚𝐫𝐧?😳✨

#Juan365  #JuankadaEllise #foryourpage #picture #fyp #trending","𝐌𝐚𝐢𝐧 𝐜𝐡𝐚𝐫𝐚𝐜𝐭𝐞𝐫 𝐲𝐚𝐫𝐧?😳✨

#Juan365  #JuankadaEllise #foryourpage #picture #fyp #trending",15,2/2/2026 2:00,N/A,https://www.facebook.com/reel/900655242845252/,1,0,Videos,,,,,Lifetime,243,188,16,14,2,0,2,2,,0,,1222.1,5.903,0,0,0,
1.22111E+17,6.15857E+13,Juankada Ellise,"𝐓𝐡𝐢𝐬 𝐠𝐥𝐨𝐰 𝐝𝐢𝐝𝐧'𝐭 𝐜𝐨𝐦𝐞 𝐞𝐚𝐬𝐲❤️✨

#Juan365  #JuankadaEllise #foryourpage #picture #fyp",,0,2/1/2026 20:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0D6r71pUmWCbXcdQMeFHSVsf9XnWQXfFJBN2fzPFUKgK69sbFU1idxsetLjTkBwkul&id=61585679673115,0,0,Photos,,,,,Lifetime,151,68,10,8,1,1,2,1,1,0,,,,,,,
1.22111E+17,6.15857E+13,Juankada Ellise,"𝐏𝐈𝐧𝐚𝐧𝐝𝐚𝐲 𝐧𝐚𝐭𝐨 𝐧𝐠 𝐩𝐚𝐧𝐚𝐡𝐨𝐧 😜

#Juan365  #JuankadaEllise #foryourpage #trending  #fyp #reels","𝐏𝐈𝐧𝐚𝐧𝐝𝐚𝐲 𝐧𝐚𝐭𝐨 𝐧𝐠 𝐩𝐚𝐧𝐚𝐡𝐨𝐧 😜

#Juan365  #JuankadaEllise #foryourpage #trending  #fyp #reels",9,2/1/2026 16:00,N/A,https://www.facebook.com/reel/2779172505751380/,1,0,Videos,,,,,Lifetime,3280,1956,22,18,3,1,5,4,,0,,15458.933,6.732,0,0,0,1
1.22111E+17,6.15857E+13,Juankada Ellise,samahan niyo kami taga piga ng kalamansi😂,,0,2/1/2026 11:46,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid023Yw2XRvbYNdUC5KrwDU7xfeLzENh5fLSib7quGmb2YnMBNMzAnYccvVsBXxWbFZyl&id=61585679673115,0,1,Photos,,,,,Lifetime,177,92,7,7,0,0,2,,2,0,,,,,,,
1.22111E+17,6.15857E+13,Juankada Ellise,"𝐁𝐞𝐬𝐡𝐲𝐲! 𝐑𝐞𝐦𝐢𝐧𝐝𝐞𝐫 𝐥𝐚𝐧𝐠 𝐡𝐚 𝐝𝐨𝐧'𝐭 𝐭𝐚𝐤𝐞 𝐭𝐡𝐢𝐧𝐠𝐬 𝐩𝐞𝐫𝐬𝐨𝐧𝐚𝐥 𝐧𝐚𝐤𝐨😅

#JuankadaEllise #foryourpage #reels #fyp #trending","𝐁𝐞𝐬𝐡𝐲𝐲! 𝐑𝐞𝐦𝐢𝐧𝐝𝐞𝐫 𝐥𝐚𝐧𝐠 𝐡𝐚 𝐝𝐨𝐧'𝐭 𝐭𝐚𝐤𝐞 𝐭𝐡𝐢𝐧𝐠𝐬 𝐩𝐞𝐫𝐬𝐨𝐧𝐚𝐥 𝐧𝐚𝐤𝐨😅

#JuankadaEllise #foryourpage #reels #fyp #trending",11,2/1/2026 2:00,N/A,https://www.facebook.com/reel/1849713099003309/,1,0,Videos,,,,,Lifetime,195,152,15,14,1,0,4,4,,0,,809.758,5.06,0,0,0,
1.22111E+17,6.15857E+13,Juankada Ellise,"February na! ❤️ New month, new vibes!

 👇𝐃𝐫𝐨𝐩 𝐲𝐨𝐮𝐫 𝐪𝐮𝐞𝐬𝐭𝐢𝐨𝐧𝐬 𝐛𝐞𝐥𝐨𝐰, 𝐬𝐚𝐬𝐚𝐠𝐮𝐭𝐢𝐧 𝐤𝐨!

#Juan365Studios #Juan365ColorGame #JuankadaEllise #foryourpage #reels #fyp #trending",,0,1/31/2026 21:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0VpQz7sNojK6TWtMYbAsy3vsBaBDYs7FaTnqvf5DWZfUizLcMJSh8dhjDX6oH768jl&id=61585679673115,0,0,Photos,,,,,Lifetime,301,138,18,9,7,2,17,16,1,0,,,,,,,
1.22111E+17,6.15857E+13,Juankada Ellise,"𝐂𝐡𝐚𝐭 𝐦𝐨𝐤𝐨 𝐩𝐚𝐠 𝐝𝐢𝐤𝐚𝐧𝐚 𝐛𝐮𝐬𝐲 𝐛𝐞𝐬𝐡𝐲😆😘

#JuankadaEllise #foryourpage #reels #fyp #trending","𝐂𝐡𝐚𝐭 𝐦𝐨𝐤𝐨 𝐩𝐚𝐠 𝐝𝐢𝐤𝐚𝐧𝐚 𝐛𝐮𝐬𝐲 𝐛𝐞𝐬𝐡𝐲😆😘

#JuankadaEllise #foryourpage #reels #fyp #trending",11,1/31/2026 17:00,N/A,https://www.facebook.com/reel/670237022778359/,1,0,Videos,,,,,Lifetime,4449,3122,22,19,3,0,7,5,,0,,28488.264,9.038,0,0,0,2
1.22111E+17,6.15857E+13,Juankada Ellise,"𝐇𝐞𝐥𝐥𝐨 𝐁𝐞𝐬𝐡𝐢𝐞𝐬! 👋 𝐈𝐭’𝐬 𝐦𝐞, 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐄𝐥𝐥𝐢𝐬𝐞 😘",,0,1/31/2026 9:39,N/A,https://www.facebook.com/photo.php?fbid=122111187171189322&set=a.122097504951189322&type=3,0,0,Photos,,,,,Lifetime,199,85,25,22,2,1,4,4,,0,,,,,,,
1.22111E+17,6.15857E+13,Juankada Ellise,"𝐈𝐟 𝐜𝐨𝐧𝐟𝐢𝐝𝐞𝐧𝐜𝐞 𝐡𝐚𝐝 𝐚 𝐜𝐨𝐥𝐨𝐫, 𝐈’𝐦 𝐰𝐞𝐚𝐫𝐢𝐧𝐠 𝐢𝐭 𝐰𝐢𝐭𝐡 𝐚 𝐬𝐦𝐢𝐥𝐞 😌❤️

#JuankadaEllise #foryourpage #reels #trending #Followme","𝐈𝐟 𝐜𝐨𝐧𝐟𝐢𝐝𝐞𝐧𝐜𝐞 𝐡𝐚𝐝 𝐚 𝐜𝐨𝐥𝐨𝐫, 𝐈’𝐦 𝐰𝐞𝐚𝐫𝐢𝐧𝐠 𝐢𝐭 𝐰𝐢𝐭𝐡 𝐚 𝐬𝐦𝐢𝐥𝐞 😌❤️

#JuankadaEllise #foryourpage #reels #trending #Followme",19,1/31/2026 2:00,N/A,https://www.facebook.com/reel/892347280055577/,1,0,Videos,,,,,Lifetime,185,134,18,17,1,0,7,7,,0,,1123.148,7.537,0,0,0,
1.22114E+17,6.15844E+13,Juankada Evo,"BUDOTS muna tayo! 😆

#Juan365Studios #Juan365 #JuankadaEvo #EVOnation #fypシ #trendingreel","BUDOTS muna tayo! 😆

#Juan365Studios #Juan365 #JuankadaEvo #EVOnation #fypシ #trendingreel",13,1/31/2026 2:00,N/A,https://www.facebook.com/reel/2587751258277302/,1,0,Videos,,,,,Lifetime,207,131,13,12,1,0,5,5,,0,,1191.924,8.053,0,0,0,
1.22116E+17,6.15844E+13,Juankada Evo,"CUTE Moves?

#Juan365Studios #Juan365 #colorgamelive  #JuankadaEvo #evonation #fypageシ #trendingreel","CUTE Moves?

#Juan365Studios #Juan365 #colorgamelive  #JuankadaEvo #evonation #fypageシ #trendingreel",13,2/14/2026 20:58,N/A,https://www.facebook.com/reel/1561876948369378/,0,0,Videos,,,,,Lifetime,100,81,4,3,1,0,2,2,,0,,459.248,5.887,0,0,0,
1.22116E+17,6.15844E+13,Juankada Evo,"TARA NIGHT RIDE? ✊😎

#Juan365Studios #Juan365 #valentinesday #JuankadaEvo #evonation #fypシ #trendingreel","TARA NIGHT RIDE? ✊😎

#Juan365Studios #Juan365 #valentinesday #JuankadaEvo #evonation #fypシ #trendingreel",25,2/14/2026 2:10,N/A,https://www.facebook.com/reel/1234265861416946/,1,0,Videos,,,,,Lifetime,85,69,3,2,1,0,2,2,,0,,444.011,6.253,0,0,0,
1.22116E+17,6.15844E+13,Juankada Evo,"Bulaklak ❌
Chocolate ❌
COLOR GAME LIVE ✔️😎😍

Nasa Live ang tunay na SWERTE at PAGIBIG basta kasama si Juankada Evo! 🥰

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaEvo #evonation #fypシ #trendingreel #valentinesday #carpediem","Bulaklak ❌
Chocolate ❌
COLOR GAME LIVE ✔️😎😍

Nasa Live ang tunay na SWERTE at PAGIBIG basta kasama si Juankada Evo! 🥰

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaEvo #evonation #fypシ #trendingreel #valentinesday #carpediem",54,2/13/2026 23:48,N/A,https://www.facebook.com/reel/893090336942346/,0,0,Videos,,,,,Lifetime,45,31,4,4,0,0,3,3,,0,,735.415,21.629,0,0,0,
1.22116E+17,6.15844E+13,Juankada Evo,"Can you be my VALENTINE DATE?
Let's ROCK this DAY🥰

#Juan365Studios #Juan365 #valentinesday #JuankadaEvo #evonation #fypシ #trendingreel","Can you be my VALENTINE DATE?
Let's ROCK this DAY🥰

#Juan365Studios #Juan365 #valentinesday #JuankadaEvo #evonation #fypシ #trendingreel",16,2/13/2026 21:00,N/A,https://www.facebook.com/reel/1936824353537570/,0,0,Videos,,,,,Lifetime,50,28,3,3,0,0,1,1,,0,,274.502,8.318,0,0,0,
1.22116E+17,6.15844E+13,Juankada Evo,"Rock on!!!! it's Friday! Swerte ka ngayon Juankada! Choose your LUCKY COLOR!

Tara na COLOR GAME LIVE with Juankada Evo!

Come and Play with us! 2PM - 10PM!!! 

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaEvo #evonation #fypシ #trendingreel",,0,2/12/2026 22:39,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid071YzCxGkPSSNv8MoZbCeKL71z9FgbHd4AaT1emgdrfAovX2DaMvX5YPLaaYKCtbyl&id=61584432221426,0,0,Photos,,,,,Lifetime,1171,450,19,7,2,10,25,20,5,0,,,,,,,
1.22116E+17,6.15844E+13,Juankada Evo,"ROCK that FRIDAY the 13th day! 🤘🏻

#Juan365Studios #Juan365 #colorgamelive  #JuankadaEvo #evonation #fypシ #trendingreel","ROCK that FRIDAY the 13th day! 🤘🏻

#Juan365Studios #Juan365 #colorgamelive  #JuankadaEvo #evonation #fypシ #trendingreel",10,2/12/2026 19:19,mixed,https://www.facebook.com/reel/791936643924852/,0,0,Videos,,,,,Lifetime,194,110,12,7,3,2,3,3,,0,,768.221,5.298,0,0,0,
1.22116E+17,6.15844E+13,Juankada Evo,"THURSDAY feels? Same! 🤪
Good thing may COLOR GAME LIVE! 😍 

Watch And Play with us!!! 2PM - 10PM.

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaEvo #evonation #fypシ #trendingreel #carpediem",,0,2/12/2026 1:17,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid022FU71PQL3CwZ4u4WCCHasA1Vs2Su5zTDpyAn5BMU61pFnFqQY23LBnYoYBmT5Cjzl&id=61584432221426,0,0,Photos,,,,,Lifetime,132,57,3,2,0,1,2,,2,0,,,,,,,
1.22116E+17,6.15844E+13,Juankada Evo,"Ano sa tingin mo ang LUCKY COLOR TODAY?

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaEvo #evonation #fypシ #trendingreel","Ano sa tingin mo ang LUCKY COLOR TODAY?

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaEvo #evonation #fypシ #trendingreel",41,2/11/2026 22:00,uploaded,https://www.facebook.com/reel/886465897566857/,1,0,Videos,,,,,Lifetime,80,60,6,5,1,0,5,5,,0,,747.862,12.26,0,0,0,
1.22116E+17,6.15844E+13,Juankada Evo,"Swabe sa galaw, solid sa dating!
Comment ""Swabe"" if approved 😁

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaEvo #evonation #fypシ #trendingreel","Swabe sa galaw, solid sa dating!
Comment ""Swabe"" if approved 😁

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaEvo #evonation #fypシ #trendingreel",21,2/10/2026 17:00,N/A,https://www.facebook.com/reel/2125856764825829/,1,0,Videos,,,,,Lifetime,240,196,19,16,3,0,12,12,,0,,1594.249,7.853,0,0,0,
1.22116E+17,6.15844E+13,Juankada Evo,"MOVES that will hit the JACKPOT!🤩

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaEvo #evonation #fypシ #trendingreel","MOVES that will hit the JACKPOT!🤩

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaEvo #evonation #fypシ #trendingreel",18,2/10/2026 2:00,N/A,https://www.facebook.com/reel/1954502868819063/,1,0,Videos,,,,,Lifetime,257,209,11,9,2,0,7,7,,0,,1488.899,7.192,0,0,0,
1.22116E+17,6.15844E+13,Juankada Evo,"Feeling LUCKY TODAY? 👀
Prove it sa Color Game LIVE! Bet your LUCKY COLOR NOW!

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaEvo #evonation #fypシ #trendingreel #carpediem",,0,2/10/2026 1:26,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0aUbncWELMZcHPERQfSifSPFgTbC2NHbZy6xF5XbQgzTBQqsD3dfo2x9YKnjY5cZHl&id=61584432221426,0,0,Photos,,,,,Lifetime,160,68,4,3,1,0,2,2,,0,,,,,,,
1.22116E+17,6.15844E+13,Juankada Evo,"🎵 𝐆𝐔𝐄𝐒𝐒 𝐓𝐇𝐄 𝐒𝐎𝐍𝐆 & 𝐖𝐈𝐍 𝐅𝐑𝐄𝐄 𝐂𝐑𝐄𝐃𝐈𝐓𝐒! 🎵

🏆 𝟏𝟎 𝐋𝐔𝐂𝐊𝐘 𝐖𝐈𝐍𝐍𝐄𝐑𝐒 gets 𝟐𝟎𝟎 𝐅𝐑𝐄𝐄 𝐂𝐑𝐄𝐃𝐈𝐓𝐒

📌 MECHANICS:
1️⃣ 𝐅𝐨𝐥𝐥𝐨𝐰 our page (https://www.facebook.com/Juan365Studios/)
2️⃣ 𝐒𝐡𝐚𝐫𝐞 this post and 𝐭𝐚𝐠 𝟑 𝐟𝐫𝐢𝐞𝐧𝐝𝐬
3️⃣ 𝐂𝐨𝐦𝐦𝐞𝐧𝐭 your song guess
4️⃣ Drop a screenshot + your Member ID in the comments

#Juan365 #Juan365Studios #AllInJuanSaSaya #Juankada #JuankadaEvo",,0,2/9/2026 10:13,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid03GLHor71rxsdDSZki3S6LEtDeRUMJKpqMST66gyUkM9xzGu5UGp9PS8cXGmXL1g6l&id=61584432221426,0,1,Videos,,,,,Lifetime,97,55,8,5,3,0,24,24,,0,,,,,,,
1.22115E+17,6.15844E+13,Juankada Evo,"No rush… just us and the music

#Juan365Studios #Juan365 #colorgamelive  #JuankadaEvo #evonation #fypシ #trendingreel Juan365 Juan365 Studios","No rush… just us and the music

#Juan365Studios #Juan365 #colorgamelive  #JuankadaEvo #evonation #fypシ #trendingreel @[61572881214141:2048:Juan365] @[61578179424678:2048:Juan365 Studios]",16,2/7/2026 20:21,N/A,https://www.facebook.com/reel/1230868939184796/,0,0,Videos,,,,,Lifetime,269,180,10,9,1,0,12,12,,0,,1637.341,8.311,0,0,0,
1.22115E+17,6.15844E+13,Juankada Evo,"WEEKEND Vibe! TARA NA SA LIVE!
Juankada Evo na bahala sa LUCKY COLOR mo! 🔴🟡🟠🔵🟢⚪️","WEEKEND Vibe! TARA NA SA LIVE!
Juankada Evo na bahala sa LUCKY COLOR mo! 🔴🟡🟠🔵🟢⚪️",39,2/7/2026 0:22,N/A,https://www.facebook.com/reel/1210462224078520/,0,0,Videos,,,,,Lifetime,106,66,8,6,2,0,8,8,,0,,1061.63,13.106,0,0,0,
1.22115E+17,6.15844E+13,Juankada Evo,"Did she get YOUR ATTENTION? 👀

#Juan365Studios #Juan365 #colorgamelive  #JuankadaEvo #evonation #fypシ #trendingreelsvideo Juan365 Juan365 Studios","Did she get YOUR ATTENTION? 👀

#Juan365Studios #Juan365 #colorgamelive  #JuankadaEvo #evonation #fypシ #trendingreelsvideo @[61572881214141:2048:Juan365] @[61578179424678:2048:Juan365 Studios]",11,2/6/2026 17:58,N/A,https://www.facebook.com/reel/4249846658564063/,0,0,Videos,,,,,Lifetime,233,154,9,8,1,0,6,6,,0,,1115.651,6.448,0,0,0,
1.22115E+17,6.15844E+13,Juankada Evo,"Girl i ain't PLAYBOY!! Gameboy lang nilalaro ko😉

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaEvo #evonation #fypシ #trendingreel #juanababesena  Juan365 Juan365 Studios","Girl i ain't PLAYBOY!! Gameboy lang nilalaro ko😉

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaEvo #evonation #fypシ #trendingreel #juanababesena  @[61572881214141:2048:Juan365] @[61578179424678:2048:Juan365 Studios]",16,2/6/2026 2:00,N/A,https://www.facebook.com/reel/1207093508259837/,1,0,Videos,,,,,Lifetime,173,115,6,5,1,0,12,12,,0,,1111.903,8.895,0,0,0,
1.22115E+17,6.15844E+13,Juankada Evo,"TGIF!! LUCK starts with COLOR GAME LIVE!🔥 Maki PARTY kasama si Juankada Evo! 

Come and Play with us 2PM up to 10PM!! 

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaEvo #evonation #fypシ #trendingreelsvideo #fypviralシ","TGIF!! LUCK starts with COLOR GAME LIVE!🔥 Maki PARTY kasama si Juankada Evo! 

Come and Play with us 2PM up to 10PM!! 

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaEvo #evonation #fypシ #trendingreelsvideo #fypviralシ",35,2/5/2026 22:30,N/A,https://www.facebook.com/reel/2347165815782333/,0,0,Videos,,,,,Lifetime,103,60,7,6,1,0,2,2,,0,,1017.179,12.714,0,0,0,
1.22115E+17,6.15844E+13,Juankada Evo,"Swabehan sa moves kasama si Baby girl Juanababe Sena 😎

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaEvo #evonation #fypシ #trendingreel Juan365 Juan365 Studios","Swabehan sa moves kasama si Baby girl @[61580361006776:2048:Juanababe Sena] 😎

#Juan365Studios #Juan365 #ColorGameLive  #JuankadaEvo #evonation #fypシ #trendingreel @[61572881214141:2048:Juan365] @[61578179424678:2048:Juan365 Studios]",16,2/5/2026 20:30,N/A,https://www.facebook.com/reel/782369124256128/,1,0,Videos,,,,,Lifetime,197,118,9,7,1,1,9,9,,0,,1385.883,10.19,0,0,0,
